,cost,trainAcc,valAcc,testAcc
1,1,0.676318921,0.625,0.63020214
2,11,0.85600952,0.698809524,0.690844233
3,21,0.912336374,0.707142857,0.700356718
4,31,0.932566442,0.695238095,0.695600476
5,41,0.94486315,0.695238095,0.694411415
6,51,0.948433161,0.68452381,0.689655172
7,61,0.950813169,0.678571429,0.689655172
8,71,0.952003173,0.677380952,0.690844233
9,81,0.952796509,0.678571429,0.690844233
10,91,0.953986513,0.678571429,0.688466112
11,101,0.954383181,0.678571429,0.687277051
12,111,0.954383181,0.678571429,0.687277051
13,121,0.954779849,0.678571429,0.687277051
14,131,0.955573185,0.677380952,0.68608799
15,141,0.955573185,0.677380952,0.687277051
16,151,0.955969853,0.677380952,0.687277051
17,161,0.956366521,0.677380952,0.687277051
18,171,0.956366521,0.677380952,0.687277051
19,181,0.956366521,0.677380952,0.687277051
20,191,0.956366521,0.677380952,0.687277051
21,201,0.956763189,0.677380952,0.687277051
22,211,0.956763189,0.677380952,0.687277051
23,221,0.957159857,0.677380952,0.687277051
24,231,0.957159857,0.677380952,0.687277051
25,241,0.957159857,0.677380952,0.687277051
26,251,0.957159857,0.677380952,0.687277051
27,261,0.957159857,0.677380952,0.687277051
28,271,0.957159857,0.677380952,0.687277051
29,281,0.957556525,0.677380952,0.687277051
30,291,0.958349861,0.677380952,0.687277051
31,301,0.958349861,0.677380952,0.687277051
32,311,0.958349861,0.677380952,0.687277051
33,321,0.958349861,0.677380952,0.687277051
34,331,0.959143197,0.677380952,0.687277051
35,341,0.959936533,0.677380952,0.687277051
36,351,0.959936533,0.677380952,0.687277051
37,361,0.959143197,0.677380952,0.687277051
38,371,0.961919873,0.677380952,0.687277051
39,381,0.961919873,0.677380952,0.68608799
40,391,0.962713209,0.677380952,0.68608799
41,401,0.964299881,0.677380952,0.68489893
42,411,0.964299881,0.677380952,0.68489893
43,421,0.964696549,0.677380952,0.68489893
44,431,0.964299881,0.677380952,0.68489893
45,441,0.965093217,0.677380952,0.68489893
46,451,0.964696549,0.677380952,0.68489893
47,461,0.964696549,0.677380952,0.68489893
48,471,0.966283221,0.677380952,0.68489893
49,481,0.965489885,0.677380952,0.68489893
50,491,0.966283221,0.677380952,0.68489893
