"","cost","degree","trainAcc","valAcc","valPrecision","valRecall","valF1_score","testAcc","testPrecision","testRecall","testF1_score"
"1",1,1,0.661245537485125,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"2",11,1,0.661245537485125,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"3",21,1,0.661245537485125,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"4",31,1,0.661642205474018,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"5",41,1,0.661245537485125,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"6",51,1,0.661642205474018,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"7",61,1,0.661245537485125,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"8",71,1,0.661245537485125,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"9",81,1,0.661245537485125,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"10",91,1,0.661245537485125,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"11",101,1,0.661245537485125,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"12",111,1,0.661642205474018,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"13",121,1,0.661245537485125,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"14",131,1,0.661245537485125,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"15",141,1,0.661642205474018,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"16",151,1,0.661245537485125,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"17",161,1,0.661245537485125,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"18",171,1,0.661245537485125,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"19",181,1,0.661245537485125,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"20",191,1,0.661642205474018,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"21",201,1,0.661245537485125,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"22",211,1,0.662038873462912,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"23",221,1,0.662038873462912,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"24",231,1,0.661642205474018,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"25",241,1,0.662038873462912,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"26",251,1,0.662038873462912,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"27",261,1,0.661642205474018,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"28",271,1,0.662038873462912,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"29",281,1,0.661245537485125,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"30",291,1,0.660055533518445,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"31",301,1,0.661642205474018,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"32",311,1,0.661642205474018,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"33",321,1,0.661642205474018,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"34",331,1,0.661642205474018,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"35",341,1,0.663625545418485,0.676190476190476,0.593264248704663,0.665697674418605,0.627397260273973,0.673008323424495,0.61968085106383,0.638356164383562,0.628879892037787
"36",351,1,0.661642205474018,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"37",361,1,0.662038873462912,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"38",371,1,0.662038873462912,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.671819262782402,0.617414248021108,0.641095890410959,0.629032258064516
"39",381,1,0.660055533518445,0.675,0.591259640102828,0.668604651162791,0.627557980900409,0.671819262782402,0.616797900262467,0.643835616438356,0.630026809651475
"40",391,1,0.658865529551765,0.675,0.591731266149871,0.665697674418605,0.626538987688098,0.671819262782402,0.616797900262467,0.643835616438356,0.630026809651475
"41",401,1,0.661642205474018,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.671819262782402,0.618037135278515,0.638356164383562,0.628032345013477
"42",411,1,0.662435541451805,0.673809523809524,0.590673575129534,0.662790697674419,0.624657534246575,0.67538644470868,0.622340425531915,0.641095890410959,0.631578947368421
"43",421,1,0.661642205474018,0.675,0.592207792207792,0.662790697674419,0.625514403292181,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"44",431,1,0.660452201507338,0.672619047619048,0.591029023746702,0.651162790697674,0.619640387275242,0.673008323424495,0.620320855614973,0.635616438356164,0.62787550744249
"45",441,1,0.660452201507338,0.678571428571429,0.596354166666667,0.665697674418605,0.629120879120879,0.677764565992866,0.62303664921466,0.652054794520548,0.637215528781794
"46",451,1,0.661642205474018,0.676190476190476,0.59375,0.662790697674419,0.626373626373626,0.673008323424495,0.619047619047619,0.641095890410959,0.629878869448183
"47",461,1,0.658865529551765,0.672619047619048,0.588688946015424,0.665697674418605,0.624829467939973,0.668252080856124,0.611979166666667,0.643835616438356,0.627503337783712
"48",471,1,0.660055533518445,0.673809523809524,0.590673575129534,0.662790697674419,0.624657534246575,0.669441141498216,0.614173228346457,0.641095890410959,0.627345844504021
"49",481,1,0.662038873462912,0.670238095238095,0.584382871536524,0.674418604651163,0.626180836707153,0.664684898929845,0.607235142118863,0.643835616438356,0.625
"50",491,1,0.662038873462912,0.673809523809524,0.59020618556701,0.665697674418605,0.62568306010929,0.671819262782402,0.616797900262467,0.643835616438356,0.630026809651475
"51",1,2,0.758032526775089,0.759523809523809,0.682051282051282,0.773255813953488,0.724795640326975,0.751486325802616,0.696969696969697,0.756164383561644,0.725361366622865
"52",11,2,0.758429194763983,0.759523809523809,0.682051282051282,0.773255813953488,0.724795640326975,0.750297265160523,0.69620253164557,0.753424657534247,0.723684210526316
"53",21,2,0.758429194763983,0.759523809523809,0.682051282051282,0.773255813953488,0.724795640326975,0.751486325802616,0.696969696969697,0.756164383561644,0.725361366622865
"54",31,2,0.759619198730662,0.763095238095238,0.683544303797468,0.784883720930233,0.730717185385656,0.752675386444709,0.697732997481108,0.758904109589041,0.727034120734908
"55",41,2,0.760412534708449,0.759523809523809,0.681122448979592,0.776162790697674,0.72554347826087,0.750297265160523,0.69620253164557,0.753424657534247,0.723684210526316
"56",51,2,0.760809202697342,0.758333333333333,0.679389312977099,0.776162790697674,0.724559023066486,0.755053507728894,0.698254364089776,0.767123287671233,0.731070496083551
"57",61,2,0.761205870686236,0.755952380952381,0.675062972292191,0.779069767441861,0.723346828609987,0.74910820451843,0.691542288557214,0.761643835616438,0.72490221642764
"58",71,2,0.758429194763983,0.760714285714286,0.684754521963824,0.770348837209302,0.725034199726402,0.752675386444709,0.697732997481108,0.758904109589041,0.727034120734908
"59",81,2,0.760809202697342,0.759523809523809,0.682051282051282,0.773255813953488,0.724795640326975,0.752675386444709,0.69873417721519,0.756164383561644,0.726315789473684
"60",91,2,0.758825862752876,0.759523809523809,0.679292929292929,0.781976744186046,0.727027027027027,0.74910820451843,0.694444444444444,0.753424657534247,0.722733245729303
"61",101,2,0.758825862752876,0.759523809523809,0.680203045685279,0.779069767441861,0.726287262872629,0.750297265160523,0.695214105793451,0.756164383561644,0.724409448818898
"62",111,2,0.758032526775089,0.755952380952381,0.67866323907455,0.767441860465116,0.720327421555252,0.752675386444709,0.699745547073791,0.753424657534247,0.725593667546174
"63",121,2,0.758032526775089,0.758333333333333,0.681233933161954,0.770348837209302,0.723055934515689,0.74910820451843,0.695431472081218,0.750684931506849,0.722002635046113
"64",131,2,0.762395874652915,0.758333333333333,0.680306905370844,0.773255813953488,0.723809523809524,0.750297265160523,0.69620253164557,0.753424657534247,0.723684210526316
"65",141,2,0.74851249504165,0.748809523809524,0.670951156812339,0.758720930232558,0.712141882673943,0.734839476813318,0.678391959798995,0.73972602739726,0.707732634338139
"66",151,2,0.763982546608489,0.760714285714286,0.685714285714286,0.767441860465116,0.724279835390947,0.753864447086801,0.6975,0.764383561643836,0.729411764705882
"67",161,2,0.758429194763983,0.763095238095238,0.688311688311688,0.770348837209302,0.727023319615912,0.74910820451843,0.698453608247423,0.742465753424657,0.719787516600266
"68",171,2,0.755652518841729,0.759523809523809,0.68298969072165,0.770348837209302,0.724043715846995,0.753864447086801,0.69949494949495,0.758904109589041,0.727989487516426
"69",181,2,0.749305831019437,0.746428571428571,0.667519181585678,0.758720930232558,0.710204081632653,0.745541022592152,0.687344913151365,0.758904109589041,0.721354166666667
"70",191,2,0.762395874652915,0.757142857142857,0.675,0.784883720930233,0.725806451612903,0.746730083234245,0.69,0.756164383561644,0.72156862745098
"71",201,2,0.760412534708449,0.760714285714286,0.678304239401496,0.790697674418605,0.730201342281879,0.752675386444709,0.696741854636591,0.761643835616438,0.727748691099476
"72",211,2,0.760412534708449,0.752380952380952,0.675257731958763,0.761627906976744,0.715846994535519,0.745541022592152,0.691139240506329,0.747945205479452,0.718421052631579
"73",221,2,0.758825862752876,0.761904761904762,0.689473684210526,0.761627906976744,0.723756906077348,0.747919143876338,0.695652173913043,0.745205479452055,0.71957671957672
"74",231,2,0.760412534708449,0.755952380952381,0.674185463659148,0.781976744186046,0.724091520861373,0.75743162901308,0.70379746835443,0.761643835616438,0.731578947368421
"75",241,2,0.759222530741769,0.755952380952381,0.675949367088608,0.776162790697674,0.722598105548038,0.753864447086801,0.698492462311558,0.761643835616438,0.72870249017038
"76",251,2,0.754859182863943,0.757142857142857,0.678571428571429,0.773255813953488,0.722826086956522,0.747919143876338,0.691729323308271,0.756164383561644,0.722513089005235
"77",261,2,0.758825862752876,0.764285714285714,0.691099476439791,0.767441860465116,0.727272727272727,0.74910820451843,0.698453608247423,0.742465753424657,0.719787516600266
"78",271,2,0.762395874652915,0.766666666666667,0.686868686868687,0.790697674418605,0.735135135135135,0.752675386444709,0.696741854636591,0.761643835616438,0.727748691099476
"79",281,2,0.756842522808409,0.767857142857143,0.689567430025445,0.787790697674419,0.735413839891452,0.746730083234245,0.690954773869347,0.753424657534247,0.72083879423329
"80",291,2,0.760015866719556,0.76547619047619,0.693931398416887,0.76453488372093,0.727524204702628,0.74910820451843,0.697435897435897,0.745205479452055,0.720529801324503
"81",301,2,0.756445854819516,0.758333333333333,0.675810473815461,0.787790697674419,0.72751677852349,0.744351961950059,0.6875,0.753424657534247,0.718954248366013
"82",311,2,0.761999206664022,0.760714285714286,0.681012658227848,0.781976744186046,0.728010825439783,0.753864447086801,0.6975,0.764383561643836,0.729411764705882
"83",321,2,0.764379214597382,0.758333333333333,0.677581863979849,0.781976744186046,0.726045883940621,0.747919143876338,0.692695214105793,0.753424657534247,0.721784776902887
"84",331,2,0.760412534708449,0.763095238095238,0.684478371501272,0.781976744186046,0.729986431478969,0.747919143876338,0.691729323308271,0.756164383561644,0.722513089005235
"85",341,2,0.759619198730662,0.763095238095238,0.683544303797468,0.784883720930233,0.730717185385656,0.751486325802616,0.695979899497487,0.758904109589041,0.72608125819135
"86",351,2,0.763189210630702,0.758333333333333,0.684073107049608,0.761627906976744,0.720770288858322,0.753864447086801,0.702564102564103,0.750684931506849,0.725827814569536
"87",361,2,0.75446251487505,0.758333333333333,0.678481012658228,0.779069767441861,0.725304465493911,0.745541022592152,0.690176322418136,0.750684931506849,0.719160104986877
"88",371,2,0.761602538675129,0.764285714285714,0.685279187817259,0.784883720930233,0.731707317073171,0.747919143876338,0.690773067331671,0.758904109589041,0.723237597911227
"89",381,2,0.758032526775089,0.752380952380952,0.669154228855721,0.781976744186046,0.721179624664879,0.744351961950059,0.6875,0.753424657534247,0.718954248366013
"90",391,2,0.762792542641809,0.764285714285714,0.684343434343434,0.787790697674419,0.732432432432433,0.753864447086801,0.696517412935323,0.767123287671233,0.730117340286832
"91",401,2,0.763585878619595,0.758333333333333,0.678481012658228,0.779069767441861,0.725304465493911,0.747919143876338,0.693670886075949,0.750684931506849,0.721052631578947
"92",411,2,0.761205870686236,0.763095238095238,0.681704260651629,0.790697674418605,0.732166890982503,0.750297265160523,0.693266832917706,0.761643835616438,0.725848563968668
"93",421,2,0.761999206664022,0.754761904761905,0.6751269035533,0.773255813953488,0.720867208672087,0.745541022592152,0.691139240506329,0.747945205479452,0.718421052631579
"94",431,2,0.758825862752876,0.76547619047619,0.688946015424165,0.779069767441861,0.731241473396999,0.74910820451843,0.693467336683417,0.756164383561644,0.72346002621232
"95",441,2,0.766362554541848,0.76547619047619,0.687979539641944,0.781976744186046,0.731972789115646,0.753864447086801,0.702564102564103,0.750684931506849,0.725827814569536
"96",451,2,0.761205870686236,0.757142857142857,0.674129353233831,0.787790697674419,0.726541554959786,0.755053507728894,0.698254364089776,0.767123287671233,0.731070496083551
"97",461,2,0.757635858786196,0.752380952380952,0.67258883248731,0.770348837209302,0.718157181571816,0.750297265160523,0.692307692307692,0.764383561643836,0.7265625
"98",471,2,0.759222530741769,0.759523809523809,0.681122448979592,0.776162790697674,0.72554347826087,0.750297265160523,0.693266832917706,0.761643835616438,0.725848563968668
"99",481,2,0.754065846886156,0.75,0.665841584158416,0.781976744186046,0.719251336898396,0.746730083234245,0.685365853658537,0.76986301369863,0.725161290322581
"100",491,2,0.760809202697342,0.757142857142857,0.675879396984925,0.781976744186046,0.725067385444744,0.747919143876338,0.688888888888889,0.764383561643836,0.724675324675325
"101",1,3,0.847679492264974,0.817857142857143,0.77521613832853,0.781976744186046,0.778581765557164,0.79667063020214,0.762162162162162,0.772602739726027,0.76734693877551
