"","cost","degree","trainAcc","valAcc","valPrecision","valRecall","valF1_score","testAcc","testPrecision","testRecall","testF1_score"
"102",11,3,0.844902816342721,0.816666666666667,0.768361581920904,0.790697674418605,0.779369627507163,0.794292508917955,0.758064516129032,0.772602739726027,0.765264586160109
"103",21,3,0.781435938119794,0.775,0.712328767123288,0.755813953488372,0.73342736248237,0.746730083234245,0.7,0.728767123287671,0.714093959731544
"104",31,3,0.802459341531138,0.778571428571429,0.704663212435233,0.790697674418605,0.745205479452055,0.760998810939358,0.709183673469388,0.761643835616438,0.73447820343461
"105",41,3,0.830226100753669,0.807142857142857,0.735751295336788,0.825581395348837,0.778082191780822,0.785969084423306,0.745358090185676,0.76986301369863,0.757412398921833
"106",51,3,0.804046013486712,0.780952380952381,0.705128205128205,0.799418604651163,0.749318801089918,0.763376932223543,0.708542713567839,0.772602739726027,0.739187418086501
"107",61,3,0.805236017453391,0.773809523809524,0.702631578947368,0.776162790697674,0.737569060773481,0.760998810939358,0.709183673469388,0.761643835616438,0.73447820343461
"108",71,3,0.809599365331218,0.788095238095238,0.717277486910995,0.796511627906977,0.754820936639118,0.769322235434007,0.71536523929471,0.778082191780822,0.745406824146982
"109",81,3,0.814756049186831,0.777380952380952,0.703896103896104,0.787790697674419,0.743484224965707,0.771700356718193,0.722365038560411,0.76986301369863,0.745358090185676
"110",91,3,0.809202697342325,0.778571428571429,0.706806282722513,0.784883720930233,0.743801652892562,0.777645659928656,0.729381443298969,0.775342465753425,0.751660026560425
"111",101,3,0.798095993653312,0.783333333333333,0.709844559585492,0.796511627906977,0.750684931506849,0.769322235434007,0.720930232558139,0.764383561643836,0.742021276595745
"112",111,3,0.808409361364538,0.773809523809524,0.703703703703704,0.773255813953488,0.736842105263158,0.781212841854935,0.73027989821883,0.786301369863014,0.757255936675462
"113",121,3,0.802856009520032,0.776190476190476,0.704188481675393,0.781976744186046,0.741046831955923,0.778834720570749,0.727735368956743,0.783561643835616,0.754617414248021
"114",131,3,0.809599365331218,0.791666666666667,0.720626631853786,0.802325581395349,0.759284731774415,0.764565992865636,0.713554987212276,0.764383561643836,0.738095238095238
"115",141,3,0.81832606108687,0.796428571428571,0.733153638814016,0.790697674418605,0.760839160839161,0.780023781212842,0.727272727272727,0.789041095890411,0.756898817345598
"116",151,3,0.809202697342325,0.78452380952381,0.719676549865229,0.776162790697674,0.746853146853147,0.769322235434007,0.720930232558139,0.764383561643836,0.742021276595745
"117",161,3,0.803649345497818,0.766666666666667,0.688775510204082,0.784883720930233,0.733695652173913,0.766944114149822,0.708641975308642,0.786301369863014,0.745454545454545
"118",171,3,0.802062673542245,0.783333333333333,0.713157894736842,0.787790697674419,0.748618784530387,0.765755053507729,0.708955223880597,0.780821917808219,0.743155149934811
"119",181,3,0.809599365331218,0.785714285714286,0.721621621621622,0.776162790697674,0.747899159663866,0.762187871581451,0.708860759493671,0.767123287671233,0.736842105263158
"120",191,3,0.805632685442285,0.777380952380952,0.70712401055409,0.779069767441861,0.741355463347165,0.758620689655172,0.7109375,0.747945205479452,0.728971962616822
"121",201,3,0.804839349464498,0.773809523809524,0.701570680628272,0.779069767441861,0.738292011019284,0.75743162901308,0.704834605597964,0.758904109589041,0.730870712401055
"122",211,3,0.808806029353431,0.791666666666667,0.725333333333333,0.790697674418605,0.756606397774687,0.764565992865636,0.719160104986877,0.750684931506849,0.734584450402145
"123",221,3,0.806426021420071,0.78452380952381,0.713910761154856,0.790697674418605,0.750344827586207,0.763376932223543,0.705445544554455,0.780821917808219,0.741222366710013
"124",231,3,0.807219357397858,0.770238095238095,0.692111959287532,0.790697674418605,0.738127544097693,0.755053507728894,0.696296296296296,0.772602739726027,0.732467532467532
"125",241,3,0.78817929393098,0.761904761904762,0.689473684210526,0.761627906976744,0.723756906077348,0.753864447086801,0.700507614213198,0.756164383561644,0.727272727272727
"126",251,3,0.800476001586672,0.780952380952381,0.698019801980198,0.819767441860465,0.754010695187166,0.762187871581451,0.703703703703704,0.780821917808219,0.74025974025974
"127",261,3,0.780245934153114,0.770238095238095,0.688279301745636,0.802325581395349,0.740939597315436,0.728894173602854,0.671679197994987,0.734246575342466,0.701570680628272
"128",271,3,0.785402618008727,0.753571428571429,0.669135802469136,0.787790697674419,0.723631508678238,0.746730083234245,0.682692307692308,0.778082191780822,0.727272727272727
"129",281,3,0.758032526775089,0.741666666666667,0.654501216545012,0.781976744186046,0.712582781456954,0.730083234244946,0.666666666666667,0.756164383561644,0.708600770218228
"130",291,3,0.78222927409758,0.758333333333333,0.679389312977099,0.776162790697674,0.724559023066486,0.741973840665874,0.686868686868687,0.745205479452055,0.71484888304862
"131",301,3,0.803649345497818,0.780952380952381,0.713903743315508,0.776162790697674,0.743732590529248,0.752675386444709,0.69873417721519,0.756164383561644,0.726315789473684
"132",311,3,0.786592621975407,0.780952380952381,0.712765957446808,0.779069767441861,0.744444444444444,0.756242568370987,0.699004975124378,0.76986301369863,0.732724902216428
"133",321,3,0.777072590241968,0.761904761904762,0.685567010309278,0.773255813953488,0.726775956284153,0.745541022592152,0.68922305764411,0.753424657534247,0.719895287958115
"134",331,3,0.792939309797699,0.759523809523809,0.684895833333333,0.76453488372093,0.722527472527473,0.740784780023781,0.688946015424165,0.734246575342466,0.710875331564987
"135",341,3,0.776279254264181,0.747619047619048,0.672774869109948,0.747093023255814,0.707988980716253,0.730083234244946,0.6751269035533,0.728767123287671,0.700922266139657
"136",351,3,0.776675922253074,0.738095238095238,0.649038461538462,0.784883720930233,0.710526315789474,0.726516052318668,0.661870503597122,0.756164383561644,0.705882352941177
"137",361,3,0.787782625942086,0.754761904761905,0.671641791044776,0.784883720930233,0.723860589812332,0.737217598097503,0.677339901477833,0.753424657534247,0.713359273670558
"138",371,3,0.781435938119794,0.770238095238095,0.692111959287532,0.790697674418605,0.738127544097693,0.732461355529132,0.668269230769231,0.761643835616438,0.71190781049936
"139",381,3,0.769139230464102,0.757142857142857,0.677664974619289,0.776162790697674,0.723577235772358,0.725326991676576,0.658767772511848,0.761643835616438,0.706480304955527
"140",391,3,0.762395874652915,0.755952380952381,0.68241469816273,0.755813953488372,0.717241379310345,0.718192627824019,0.660804020100503,0.720547945205479,0.689384010484928
"141",401,3,0.771915906386355,0.764285714285714,0.6825,0.793604651162791,0.733870967741935,0.732461355529132,0.666666666666667,0.767123287671233,0.713375796178344
"142",411,3,0.765172550575169,0.746428571428571,0.664987405541562,0.767441860465116,0.712550607287449,0.741973840665874,0.680487804878049,0.764383561643836,0.72
"143",421,3,0.746529155097184,0.719047619047619,0.632352941176471,0.75,0.686170212765957,0.70986920332937,0.649382716049383,0.720547945205479,0.683116883116883
"144",431,3,0.764775882586275,0.740476190476191,0.66578947368421,0.73546511627907,0.698895027624309,0.720570749108205,0.675675675675676,0.684931506849315,0.680272108843537
"145",441,3,0.771519238397461,0.754761904761905,0.666666666666667,0.802325581395349,0.728232189973615,0.728894173602854,0.665060240963855,0.756164383561644,0.707692307692308
"146",451,3,0.755652518841729,0.722619047619048,0.639798488664987,0.738372093023256,0.685560053981107,0.714625445897741,0.65281173594132,0.731506849315068,0.689922480620155
"147",461,3,0.761602538675129,0.741666666666667,0.656019656019656,0.776162790697674,0.711051930758988,0.720570749108205,0.654761904761905,0.753424657534247,0.700636942675159
"148",471,3,0.771519238397461,0.740476190476191,0.661538461538462,0.75,0.70299727520436,0.733650416171225,0.674074074074074,0.747945205479452,0.709090909090909
"149",481,3,0.745339151130504,0.725,0.65564738292011,0.691860465116279,0.673267326732673,0.714625445897741,0.660668380462725,0.704109589041096,0.681697612732095
"150",491,3,0.723919079730266,0.719047619047619,0.631067961165049,0.755813953488372,0.687830687830688,0.721759809750297,0.654846335697399,0.758904109589041,0.703045685279188
"151",1,4,0.948433161443871,0.836904761904762,0.789915966386555,0.819767441860465,0.804564907275321,0.802615933412604,0.769647696476965,0.778082191780822,0.773841961852861
"152",11,4,0.955969853232844,0.819047619047619,0.769662921348315,0.796511627906977,0.782857142857143,0.795481569560048,0.767313019390582,0.758904109589041,0.763085399449036
"153",21,4,0.956366521221737,0.80952380952381,0.756983240223464,0.787790697674419,0.772079772079772,0.787158145065398,0.76271186440678,0.73972602739726,0.751043115438108
"154",31,4,0.916699722332408,0.79047619047619,0.742774566473988,0.747093023255814,0.744927536231884,0.776456599286564,0.73474801061008,0.758904109589041,0.746630727762803
"155",41,4,0.942483141610472,0.794047619047619,0.735537190082645,0.776162790697674,0.755304101838755,0.765755053507729,0.735955056179775,0.717808219178082,0.726768377253814
"156",51,4,0.918683062276874,0.786904761904762,0.723577235772358,0.776162790697674,0.748948106591865,0.768133174791914,0.741477272727273,0.715068493150685,0.728033472803347
"157",61,4,0.923046410154701,0.778571428571429,0.719444444444444,0.752906976744186,0.735795454545455,0.776456599286564,0.745152354570637,0.736986301369863,0.741046831955923
"158",71,4,0.900833002776676,0.777380952380952,0.709333333333333,0.773255813953488,0.739916550764951,0.724137931034483,0.675461741424802,0.701369863013699,0.688172043010753
"159",81,4,0.907576358587862,0.766666666666667,0.698924731182796,0.755813953488372,0.726256983240223,0.744351961950059,0.708333333333333,0.698630136986301,0.703448275862069
"160",91,4,0.917493058310194,0.769047619047619,0.702702702702703,0.755813953488372,0.728291316526611,0.730083234244946,0.698275862068966,0.665753424657534,0.681626928471248
"161",101,4,0.9289964299881,0.770238095238095,0.715099715099715,0.729651162790698,0.722302158273381,0.760998810939358,0.738372093023256,0.695890410958904,0.716502115655853
"162",111,4,0.923046410154701,0.782142857142857,0.719346049046321,0.767441860465116,0.742616033755274,0.75743162901308,0.729344729344729,0.701369863013699,0.715083798882682
"163",121,4,0.934153113843713,0.780952380952381,0.720994475138122,0.758720930232558,0.739376770538244,0.764565992865636,0.737891737891738,0.70958904109589,0.723463687150838
"164",131,4,0.919873066243554,0.779761904761905,0.716621253405995,0.76453488372093,0.739803094233474,0.744351961950059,0.723214285714286,0.665753424657534,0.693295292439372
"165",141,4,0.925029750099167,0.771428571428571,0.715909090909091,0.732558139534884,0.724137931034483,0.758620689655172,0.731428571428571,0.701369863013699,0.716083916083916
"166",151,4,0.902419674732249,0.779761904761905,0.731778425655977,0.729651162790698,0.730713245997089,0.772889417360285,0.765243902439024,0.687671232876712,0.724386724386724
"167",161,4,0.865926219754066,0.725,0.637469586374696,0.761627906976744,0.694039735099338,0.726516052318668,0.665036674816626,0.745205479452055,0.702842377260982
"168",171,4,0.920666402221341,0.803571428571429,0.743869209809264,0.793604651162791,0.767932489451477,0.777645659928656,0.737967914438503,0.756164383561644,0.746955345060893
"169",181,4,0.914319714399048,0.771428571428571,0.706521739130435,0.755813953488372,0.730337078651685,0.764565992865636,0.740634005763689,0.704109589041096,0.72191011235955
"170",191,4,0.915509718365728,0.779761904761905,0.720221606648199,0.755813953488372,0.73758865248227,0.74910820451843,0.716292134831461,0.698630136986301,0.707350901525659
"171",201,4,0.893296310987703,0.763095238095238,0.692307692307692,0.758720930232558,0.723994452149792,0.73602853745541,0.6991643454039,0.687671232876712,0.693370165745856
"172",211,4,0.907576358587862,0.785714285714286,0.735632183908046,0.744186046511628,0.739884393063584,0.762187871581451,0.736389684813754,0.704109589041096,0.719887955182073
"173",221,4,0.92423641412138,0.782142857142857,0.724233983286908,0.755813953488372,0.739687055476529,0.766944114149822,0.736694677871149,0.720547945205479,0.728531855955679
"174",231,4,0.915509718365728,0.771428571428571,0.719653179190751,0.723837209302326,0.721739130434783,0.743162901307967,0.722388059701493,0.663013698630137,0.691428571428572
"175",241,4,0.903213010710036,0.788095238095238,0.737142857142857,0.75,0.743515850144092,0.756242568370987,0.723463687150838,0.70958904109589,0.716459197786999
"176",251,4,0.919079730265768,0.776190476190476,0.71195652173913,0.761627906976744,0.735955056179775,0.755053507728894,0.725212464589235,0.701369863013699,0.713091922005571
"177",261,4,0.904006346687822,0.770238095238095,0.704607046070461,0.755813953488372,0.729312762973352,0.740784780023781,0.722054380664653,0.654794520547945,0.686781609195402
"178",271,4,0.914716382387941,0.788095238095238,0.718421052631579,0.793604651162791,0.75414364640884,0.756242568370987,0.729885057471264,0.695890410958904,0.712482468443198
"179",281,4,0.908766362554542,0.778571428571429,0.704663212435233,0.790697674418605,0.745205479452055,0.752675386444709,0.727536231884058,0.687671232876712,0.707042253521127
"180",291,4,0.893692978976597,0.771428571428571,0.705405405405405,0.758720930232558,0.73109243697479,0.73602853745541,0.70487106017192,0.673972602739726,0.689075630252101
"181",301,4,0.880602935343118,0.782142857142857,0.719346049046321,0.767441860465116,0.742616033755274,0.746730083234245,0.713483146067416,0.695890410958904,0.704576976421637
"182",311,4,0.898056326854423,0.78452380952381,0.718498659517426,0.779069767441861,0.747559274755927,0.745541022592152,0.709141274238227,0.701369863013699,0.705234159779614
"183",321,4,0.873066243554145,0.751190476190476,0.685950413223141,0.723837209302326,0.704384724186705,0.733650416171225,0.704347826086957,0.665753424657534,0.684507042253521
"184",331,4,0.89527965093217,0.791666666666667,0.736694677871149,0.76453488372093,0.750356633380885,0.728894173602854,0.689750692520776,0.682191780821918,0.685950413223141
"185",341,4,0.905196350654502,0.792857142857143,0.741477272727273,0.758720930232558,0.75,0.75743162901308,0.736070381231672,0.687671232876712,0.711048158640227
"186",351,4,0.908369694565649,0.783333333333333,0.730113636363636,0.747093023255814,0.738505747126437,0.7705112960761,0.744318181818182,0.717808219178082,0.730822873082287
"187",361,4,0.912336374454581,0.772619047619048,0.701846965699208,0.773255813953488,0.73582295988935,0.765755053507729,0.728260869565217,0.734246575342466,0.731241473396999
"188",371,4,0.877032923443078,0.754761904761905,0.694915254237288,0.715116279069767,0.70487106017192,0.73602853745541,0.698060941828255,0.69041095890411,0.694214876033058
"189",381,4,0.895676318921063,0.778571428571429,0.727011494252874,0.73546511627907,0.73121387283237,0.75743162901308,0.746177370030581,0.668493150684932,0.705202312138728
"190",391,4,0.893692978976597,0.759523809523809,0.689839572192513,0.75,0.718662952646239,0.752675386444709,0.71866295264624,0.706849315068493,0.712707182320442
"191",401,4,0.885362951209837,0.766666666666667,0.705555555555556,0.738372093023256,0.721590909090909,0.740784780023781,0.69811320754717,0.70958904109589,0.703804347826087
"192",411,4,0.89646965489885,0.779761904761905,0.733137829912023,0.726744186046512,0.72992700729927,0.746730083234245,0.723529411764706,0.673972602739726,0.697872340425532
"193",421,4,0.893296310987703,0.772619047619048,0.71191135734072,0.747093023255814,0.729078014184397,0.73602853745541,0.694822888283379,0.698630136986301,0.69672131147541
"194",431,4,0.900436334787783,0.764285714285714,0.707386363636364,0.723837209302326,0.71551724137931,0.741973840665874,0.724242424242424,0.654794520547945,0.687769784172662
"195",441,4,0.892502975009917,0.782142857142857,0.731988472622478,0.738372093023256,0.735166425470333,0.728894173602854,0.714733542319749,0.624657534246575,0.666666666666667
"196",451,4,0.900833002776676,0.771428571428571,0.706521739130435,0.755813953488372,0.730337078651685,0.753864447086801,0.729651162790698,0.687671232876712,0.708039492242595
"197",461,4,0.842919476398255,0.723809523809524,0.632075471698113,0.779069767441861,0.697916666666667,0.695600475624257,0.638676844783715,0.687671232876712,0.662269129287599
"198",471,4,0.903213010710036,0.777380952380952,0.717451523545706,0.752906976744186,0.734751773049645,0.744351961950059,0.709497206703911,0.695890410958904,0.702627939142462
"199",481,4,0.846489488298294,0.717857142857143,0.626477541371158,0.770348837209302,0.691003911342895,0.711058263971463,0.647342995169082,0.734246575342466,0.68806161745828
"200",491,4,0.902816342721142,0.783333333333333,0.713157894736842,0.787790697674419,0.748618784530387,0.758620689655172,0.715425531914894,0.736986301369863,0.726045883940621
